,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
20,20,Thiết kế phần mềm giáo dục- Volume 1,https://salt.tikicdn.com/cache/280x280/ts/product/ae/4f/c0/cbf13be541787d6cb1ba4a597ffce07a.jpg,Lập trình - Phần mềm ứng dụng,"Sách Thiết kế phần mềm giáo dục - Volume 1Một trong những thay đổi lớn nhất của môn Tin học trong chương trình giáo dục phổ thông mới (còn gọi là Chương trình Giáo dục phổ thông 2018, hay ngắn gọn là...",70000.0,,104.0,Bùi Việt Hà,,,,,Thiết kế phần mềm giáo dục- Volume 1,https://salt.tikicdn.com/cache/280x280/ts/product/ae/4f/c0/cbf13be541787d6cb1ba4a597ffce07a.jpg,Lập trình - Phần mềm ứng dụng,Bùi Việt Hà,"Sách Thiết kế phần mềm giáo dục - Volume 1Một trong những thay đổi lớn nhất của môn Tin học trong chương trình giáo dục phổ thông mới (còn gọi là Chương trình Giáo dục phổ thông 2018, hay ngắn gọn là...",70000.0,Công ty TNHH Tin Học Và Nhà Trường,2020-10-06 16:58:11,Bìa mềm,104.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,
21,21,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 3,https://salt.tikicdn.com/cache/280x280/ts/product/eb/2e/07/a08b8525a733940b7ee89d3f1d16b3c2.jpg,Lập trình - Phần mềm ứng dụng,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 31. SÁCH LẬP TRÌNH VỚI SCRATCH 3“Lập trình với Scratch 3” là cuốn sách phiên bản mới của “Lập trình với Scratch” do VIETSTEM biên so...,360000.0,,400.0,Nguyễn Hữu Hưng,,,,,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 3,https://salt.tikicdn.com/cache/280x280/ts/product/eb/2e/07/a08b8525a733940b7ee89d3f1d16b3c2.jpg,Lập trình - Phần mềm ứng dụng,Nguyễn Hữu Hưng,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 31. SÁCH LẬP TRÌNH VỚI SCRATCH 3“Lập trình với Scratch 3” là cuốn sách phiên bản mới của “Lập trình với Scratch” do VIETSTEM biên so...,360000.0,Học viện VIETSTEM,2021-05-08 14:42:16,Bìa mềm,400.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,3
22,22,Sách Bài tập Nâng Cao Scratch 3 - Hành Trang Cho Tương Lai,https://salt.tikicdn.com/cache/280x280/ts/product/40/e6/2f/cc9885ddd5281d1a1fb07b4fcda8338b.jpg,Lập trình - Phần mềm ứng dụng,"Sách Bài tập Nâng cao Scratch 3Cuốn sách ""Bài tập Nâng cao Scratch 3"" cung cấp tới bạn đọc những bài tập nâng cao với Scratch 3 nhằm củng cố kiến thức, kĩ năng lập trình và ứng dụng. Qua đó nâng cao...",190000.0,,202.0,nhieu tac gia,,,,,Sách Bài tập Nâng Cao Scratch 3 - Hành Trang Cho Tương Lai,https://salt.tikicdn.com/cache/280x280/ts/product/40/e6/2f/cc9885ddd5281d1a1fb07b4fcda8338b.jpg,Lập trình - Phần mềm ứng dụng,nhieu tac gia,"Sách Bài tập Nâng cao Scratch 3Cuốn sách ""Bài tập Nâng cao Scratch 3"" cung cấp tới bạn đọc những bài tập nâng cao với Scratch 3 nhằm củng cố kiến thức, kĩ năng lập trình và ứng dụng. Qua đó nâng cao...",190000.0,Học viện VIETSTEM,2021-05-08 13:51:55,Bìa mềm,202.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,số 1
23,23,Tuyển tập đề thi Scratch trong Hội thi Tin học trẻ,https://salt.tikicdn.com/cache/280x280/ts/product/d0/5e/c9/68eb5d176942837f38cf6940fe9ea557.jpg,Lập trình - Phần mềm ứng dụng,"Sách Tuyển tập đề thi SCRATCH trong Hội thi tin học trẻ là cuốn sách tập hợp tất cả các đề thi lập trình Scratch nằm trong Hội thi Tin học trẻ toàn quốc từ năm 2017 đến nay, đồng thời có khá đầy đủ cá...",250000.0,,316.0,Bùi Việt Hà,,,,,Tuyển tập đề thi Scratch trong Hội thi Tin học trẻ,https://salt.tikicdn.com/cache/280x280/ts/product/d0/5e/c9/68eb5d176942837f38cf6940fe9ea557.jpg,Lập trình - Phần mềm ứng dụng,Bùi Việt Hà,"Sách Tuyển tập đề thi SCRATCH trong Hội thi tin học trẻ là cuốn sách tập hợp tất cả các đề thi lập trình Scratch nằm trong Hội thi Tin học trẻ toàn quốc từ năm 2017 đến nay, đồng thời có khá đầy đủ cá...",250000.0,Công ty TNHH Tin Học Và Nhà Trường,2021-03-15 22:11:36,Bìa mềm,316.0,dai hoc quoc gia ha noi,,,
24,24,"Lập Trình Điều Khiển Xa Với ESP8266, ESP32 Và Arduino",https://salt.tikicdn.com/cache/280x280/ts/product/d2/c6/e8/f5badbc58316182dce1debe1f0d1fea0.jpg,Lập trình - Phần mềm ứng dụng,"Lập Trình Điều Khiển Xa Với ESP8266, ESP32 Và ArduinoLập trình điều khiển xa với ESP8266, ESP32 và Arduino, sách đáp ứng được nhu cầu của người học và người dạy trong thời đại công nghệ 4.0 góp phần đ...",117000.0,16 x 24 cm,432.0,Nhiều Tác Giả,,,,,"Lập Trình Điều Khiển Xa Với ESP8266, ESP32 Và Arduino",https://salt.tikicdn.com/cache/280x280/ts/product/d2/c6/e8/f5badbc58316182dce1debe1f0d1fea0.jpg,Lập trình - Phần mềm ứng dụng,Nhiều Tác Giả,"Lập Trình Điều Khiển Xa Với ESP8266, ESP32 Và ArduinoLập trình điều khiển xa với ESP8266, ESP32 và Arduino, sách đáp ứng được nhu cầu của người học và người dạy trong thời đại công nghệ 4.0 góp phần đ...",117000.0,Công Ty TNHH Thương Mại STK,2019-09-01 14:28:52,Bìa mềm,432.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
25,25,Combo 2 sách Bài tập nâng cao và Luyện thi tin học trẻ cấp Tiểu học với Scratch 3,https://salt.tikicdn.com/cache/280x280/ts/product/d8/5d/99/cdae354cf0606b5bb9b2973dea98ef5b.jpg,Lập trình - Phần mềm ứng dụng,Combo Sách Bài tập Nâng Cao Scratch 3 và Sách Luyện thi Hội Thi tin học trẻ với Scratch 3 dành cho cấp Tiểu học1. SÁCH BÀI TẬP NÂNG CAO SCRATCH 3Cuốn sách cung cấp tới bạn đọc những bài tập nâng cao...,360000.0,,202.0,nhieu tac gia,,,,,Combo 2 sách Bài tập nâng cao và Luyện thi tin học trẻ cấp Tiểu học với Scratch 3,https://salt.tikicdn.com/cache/280x280/ts/product/d8/5d/99/cdae354cf0606b5bb9b2973dea98ef5b.jpg,Lập trình - Phần mềm ứng dụng,nhieu tac gia,Combo Sách Bài tập Nâng Cao Scratch 3 và Sách Luyện thi Hội Thi tin học trẻ với Scratch 3 dành cho cấp Tiểu học1. SÁCH BÀI TẬP NÂNG CAO SCRATCH 3Cuốn sách cung cấp tới bạn đọc những bài tập nâng cao...,360000.0,Học viện VIETSTEM,2021-05-08 15:55:16,Bìa mềm,202.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,3
26,26,Lập Trình Iot Với Arduino,https://salt.tikicdn.com/cache/280x280/ts/product/fd/86/68/21cfe9031a97c2ab6c5c3372dfb407f4.jpg,Lập trình - Phần mềm ứng dụng,"Lập Trình Iot Với ArduinoArduino là dự án nguồn mở làm việc dựa trên bo mạch điện tử (Kit), bao gồm một vi điều khiển, với các đầu vào/đầu ra, một ngôn ngữ lập trình, và một IDE (trình soạn thảo tro...",115000.0,16 x 24 cm,463.0,"TS. Lê Mỹ Hà, KS. Phạm Quang Huy",,,,,Lập Trình Iot Với Arduino,https://salt.tikicdn.com/cache/280x280/ts/product/fd/86/68/21cfe9031a97c2ab6c5c3372dfb407f4.jpg,Lập trình - Phần mềm ứng dụng,"TS. Lê Mỹ Hà, KS. Phạm Quang Huy","Lập Trình Iot Với ArduinoArduino là dự án nguồn mở làm việc dựa trên bo mạch điện tử (Kit), bao gồm một vi điều khiển, với các đầu vào/đầu ra, một ngôn ngữ lập trình, và một IDE (trình soạn thảo tro...",115000.0,Công Ty TNHH Thương Mại STK,2019-03-01 00:00:00,Bìa mềm,463.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
27,27,Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên Nghiệp,https://salt.tikicdn.com/cache/280x280/ts/product/95/50/6b/2f2435100d947bf0d718112406a8ce5c.jpg,Lập trình - Phần mềm ứng dụng,Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên NghiệpGiáo trình thực hành kiểm thử phần mềm' gồm 13 chương giới thiệu tới bạn những điều cơ bản của kiểm thử phần mềm trong...,100000.0,16 x 24 cm,344.0,"Phạm Quang Huy,Phạm Quang Hiển",,,,,Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên Nghiệp,https://salt.tikicdn.com/cache/280x280/ts/product/95/50/6b/2f2435100d947bf0d718112406a8ce5c.jpg,Lập trình - Phần mềm ứng dụng,"Phạm Quang Huy,Phạm Quang Hiển",Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên NghiệpGiáo trình thực hành kiểm thử phần mềm' gồm 13 chương giới thiệu tới bạn những điều cơ bản của kiểm thử phần mềm trong...,100000.0,Công Ty TNHH Thương Mại STK,2020-03-01 00:00:00,Bìa mềm,344.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
28,28,Bộ sách Thế giới Hacker và An Toàn Thông Tin Mạng (Tặng Kèm Bookmark Hoa Lá),https://salt.tikicdn.com/cache/280x280/ts/product/2e/23/64/1e6423ca303281ccd2628d474f6ec1b2.jpg,Lập trình - Phần mềm ứng dụng,"/* NHỮNG ĐIỀU CHÚNG TA CHƯA TỪNG BIẾT VỀ THẾ GIỚI HACKER? */[Họ là ai? Họ là người như thế nào?][Cuộc sống của họ phía sau màn hình máy tính?][Cách thức họ hành động, xâm nhập vào các mạng máy tín...",756500.0,<p>25x20cm</p>,,Nhiều Tác Giả,,,,,Bộ sách Thế giới Hacker và An Toàn Thông Tin Mạng (Tặng Kèm Bookmark Hoa Lá),https://salt.tikicdn.com/cache/280x280/ts/product/2e/23/64/1e6423ca303281ccd2628d474f6ec1b2.jpg,Lập trình - Phần mềm ứng dụng,Nhiều Tác Giả,"/* NHỮNG ĐIỀU CHÚNG TA CHƯA TỪNG BIẾT VỀ THẾ GIỚI HACKER? */[Họ là ai? Họ là người như thế nào?][Cuộc sống của họ phía sau màn hình máy tính?][Cách thức họ hành động, xâm nhập vào các mạng máy tín...",756500.0,Alphabooks,,Bìa mềm,,,<p>25x20cm</p>,,
29,29,Lập Trình Arduino Với IoT-Hệ Vạn Vật Kết Nối,https://salt.tikicdn.com/cache/280x280/ts/product/f5/d3/e4/745825bb53985a428548fe38042b41e1.jpg,Lập trình - Phần mềm ứng dụng,Sách gồm  14 chương.CHƯƠNG 1: GIỚI THIỆU SÁCH.CHƯƠNG 2: TỔNG QUAN VỀ HỆ VẠN VẬT KẾT NỐI (IoT). CHƯƠNG 3: LÀM QUEN VỚI ARDUINO.CHƯƠNG 4: ARDUINO VÀ BỘ CHUYỂN ĐỔI.CHƯƠNG 5: ARDUINO VÀ BÀN PHÍM HEX....,116000.0,16 x 24 cm,400.0,Nhiều Tác Giả,,,,,Lập Trình Arduino Với IoT-Hệ Vạn Vật Kết Nối,https://salt.tikicdn.com/cache/280x280/ts/product/f5/d3/e4/745825bb53985a428548fe38042b41e1.jpg,Lập trình - Phần mềm ứng dụng,Nhiều Tác Giả,Sách gồm  14 chương.CHƯƠNG 1: GIỚI THIỆU SÁCH.CHƯƠNG 2: TỔNG QUAN VỀ HỆ VẠN VẬT KẾT NỐI (IoT). CHƯƠNG 3: LÀM QUEN VỚI ARDUINO.CHƯƠNG 4: ARDUINO VÀ BỘ CHUYỂN ĐỔI.CHƯƠNG 5: ARDUINO VÀ BÀN PHÍM HEX....,116000.0,Công Ty TNHH Thương Mại STK,2020-05-01 00:00:00,Bìa mềm,400.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
30,30,Lập Trình Với PLC S7 1200 Và S7 1500,https://salt.tikicdn.com/cache/280x280/ts/product/1c/4c/ad/c52c161aae45056a18de5f425f78d4ac.jpg,Lập trình - Phần mềm ứng dụng,"PLC (Programmable logic controller): là bộ điều khiển logic lập trình được. Được ứng dụng rộng rãi trong công nghiệp vì đã thay thế được các mạch rơ le phức tạp, và đáp ứng được những yêu cầu công ngh...",104000.0,16 x 24 cm,414.0,"PGS TS. Ngô Văn Thuyên,KS. Phạm Quang Huy",,,,,Lập Trình Với PLC S7 1200 Và S7 1500,https://salt.tikicdn.com/cache/280x280/ts/product/1c/4c/ad/c52c161aae45056a18de5f425f78d4ac.jpg,Lập trình - Phần mềm ứng dụng,"PGS TS. Ngô Văn Thuyên,KS. Phạm Quang Huy","PLC (Programmable logic controller): là bộ điều khiển logic lập trình được. Được ứng dụng rộng rãi trong công nghiệp vì đã thay thế được các mạch rơ le phức tạp, và đáp ứng được những yêu cầu công ngh...",104000.0,Công Ty TNHH Thương Mại STK,2019-05-01 00:00:00,Bìa mềm,414.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
31,31,Cuộc Rượt Đuổi Ngoạn Mục Trong Mê Lộ Máy Tính: Gián Điệp Mạng,https://salt.tikicdn.com/cache/280x280/ts/product/39/b9/9f/61ffcdde8de820342e6d71d714943cd7.jpg,Lập trình - Phần mềm ứng dụng,Cuốn sách là câu chuyện người thực việc thực (tác giả cũng là nhân vật chính) kể về cuộc săn đuổi hacker bất đắc dĩ của một nhà khoa học chuyển tay ngang trở thành nhà quản lý hệ thống mạng máy tính ở...,164880.0,,,Clifford Stoll,,,,,Cuộc Rượt Đuổi Ngoạn Mục Trong Mê Lộ Máy Tính: Gián Điệp Mạng,https://salt.tikicdn.com/cache/280x280/ts/product/39/b9/9f/61ffcdde8de820342e6d71d714943cd7.jpg,Lập trình - Phần mềm ứng dụng,Clifford Stoll,Cuốn sách là câu chuyện người thực việc thực (tác giả cũng là nhân vật chính) kể về cuộc săn đuổi hacker bất đắc dĩ của một nhà khoa học chuyển tay ngang trở thành nhà quản lý hệ thống mạng máy tính ở...,164880.0,Alphabooks,,,,Nhà Xuất Bản Công Thương,,,
32,32,Combo 4 sách học lập trình kéo thả cho học sinh từ 6 - 18 tuổi,https://salt.tikicdn.com/cache/280x280/ts/product/f7/ec/95/5bcbf6c6f1afa4e68b05c411dbc70ff0.jpg,Lập trình - Phần mềm ứng dụng,"Combo 4 sách học lập trình kéo thả cho học sinh từ 6 - 18 tuổi1. SÁCH ""LẬP TRÌNH VỚI SCRATCH 3""Hướng dẫn học sinh từ 6 - 16 tuổi làm quen và học các kiến thức cơ bản về lập trình Scratch với phiên ...",765000.0,,200.0,nhieu tac gia,,,,,Combo 4 sách học lập trình kéo thả cho học sinh từ 6 - 18 tuổi,https://salt.tikicdn.com/cache/280x280/ts/product/f7/ec/95/5bcbf6c6f1afa4e68b05c411dbc70ff0.jpg,Lập trình - Phần mềm ứng dụng,nhieu tac gia,"Combo 4 sách học lập trình kéo thả cho học sinh từ 6 - 18 tuổi1. SÁCH ""LẬP TRÌNH VỚI SCRATCH 3""Hướng dẫn học sinh từ 6 - 16 tuổi làm quen và học các kiến thức cơ bản về lập trình Scratch với phiên ...",765000.0,Học viện VIETSTEM,2021-05-08 16:40:34,Bìa mềm,200.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,3
33,33,Combo 2 sách Lập trình với Scratch 3 và Lập trình với App Inventor,https://salt.tikicdn.com/cache/280x280/ts/product/0a/ee/35/693eb4093727fafac0708a086c561894.png,Lập trình - Phần mềm ứng dụng,Combo 2 sách Lập trình với Scratch 3 và Lập trình ứng dụng di động với App Inventor1. SÁCH “LẬP TRÌNH VỚI SCRATCH 3”“Lập trình với Scratch 3” là cuốn sách phiên bản mới của “Lập trình với Scratch” ...,405000.0,,,Nguyễn Hữu Hưng (chủ biên),,,,,Combo 2 sách Lập trình với Scratch 3 và Lập trình với App Inventor,https://salt.tikicdn.com/cache/280x280/ts/product/0a/ee/35/693eb4093727fafac0708a086c561894.png,Lập trình - Phần mềm ứng dụng,Nguyễn Hữu Hưng (chủ biên),Combo 2 sách Lập trình với Scratch 3 và Lập trình ứng dụng di động với App Inventor1. SÁCH “LẬP TRÌNH VỚI SCRATCH 3”“Lập trình với Scratch 3” là cuốn sách phiên bản mới của “Lập trình với Scratch” ...,405000.0,Học viện VIETSTEM,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,
34,34,Combo 2 sách Luyện thi hội thi tin học trẻ với Scratch 3 cấp Tiểu học,https://salt.tikicdn.com/cache/280x280/ts/product/bc/88/5c/cc4a64f872a37018a9d5149e9ae5f5ff.jpg,Lập trình - Phần mềm ứng dụng,Combo 2 sách Luyện thi hội thi tin học trẻ với Scratch 3 cấp Tiểu học1. SÁCH “LẬP TRÌNH VỚI SCRATCH 3”Hướng dẫn học sinh từ 6 - 16 tuổi làm quen và học các kiến thức cơ bản về lập trình Scratch vớ...,360000.0,,200.0,Nguyễn Hữu Hưng (chủ biên),,,,,Combo 2 sách Luyện thi hội thi tin học trẻ với Scratch 3 cấp Tiểu học,https://salt.tikicdn.com/cache/280x280/ts/product/bc/88/5c/cc4a64f872a37018a9d5149e9ae5f5ff.jpg,Lập trình - Phần mềm ứng dụng,Nguyễn Hữu Hưng (chủ biên),Combo 2 sách Luyện thi hội thi tin học trẻ với Scratch 3 cấp Tiểu học1. SÁCH “LẬP TRÌNH VỚI SCRATCH 3”Hướng dẫn học sinh từ 6 - 16 tuổi làm quen và học các kiến thức cơ bản về lập trình Scratch vớ...,360000.0,Học viện VIETSTEM,,Bìa mềm,200.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,
35,35,Phát Triển Web Cho Smartphone,https://salt.tikicdn.com/cache/280x280/ts/product/26/56/87/fdcb10d7b8158e9f8158a4b9a60622d4.jpg,Lập trình - Phần mềm ứng dụng," Phát Triển Web Cho Smartphone Khi ngày càng nhiều người truy cập Web từ điện thoại và các thiết bị di động khác, các nhà phát triển Web cần biết cách xây dựng trang Web có khả năng đáp ứng tốt cho c...",124000.0,16 x 24 cm,350.0,"Gail Rahn Frederick,Rajesh Lal",,,,,Phát Triển Web Cho Smartphone,https://salt.tikicdn.com/cache/280x280/ts/product/26/56/87/fdcb10d7b8158e9f8158a4b9a60622d4.jpg,Lập trình - Phần mềm ứng dụng,"Gail Rahn Frederick,Rajesh Lal"," Phát Triển Web Cho Smartphone Khi ngày càng nhiều người truy cập Web từ điện thoại và các thiết bị di động khác, các nhà phát triển Web cần biết cách xây dựng trang Web có khả năng đáp ứng tốt cho c...",124000.0,TRƯỜNG ĐẠI HỌC FPT,2018-07-01 00:00:00,Bìa mềm,350.0,,16 x 24 cm,,
36,36,Sách Lập trình ứng dụng di động với App Inventor,https://salt.tikicdn.com/cache/280x280/ts/product/fc/dd/03/4e7bfeac4e920181fc018215250e59eb.jpg,Lập trình - Phần mềm ứng dụng,"App Inventor là gì?App Inventor là một nền tảng web mã nguồn mở được cung cấp ban đầu bởi Google, năm 2012 Google chuyển giao cho Trung tâm Nghiên cứu Di động của Viện Công nghệ Massachusetts (MIT) q...",225000.0,,238.0,Nguyễn Hữu Hưng (chủ biên),,,,,Sách Lập trình ứng dụng di động với App Inventor,https://salt.tikicdn.com/cache/280x280/ts/product/fc/dd/03/4e7bfeac4e920181fc018215250e59eb.jpg,Lập trình - Phần mềm ứng dụng,Nguyễn Hữu Hưng (chủ biên),"App Inventor là gì?App Inventor là một nền tảng web mã nguồn mở được cung cấp ban đầu bởi Google, năm 2012 Google chuyển giao cho Trung tâm Nghiên cứu Di động của Viện Công nghệ Massachusetts (MIT) q...",225000.0,Học viện VIETSTEM,2020-11-25 08:44:53,Bìa mềm,238.0,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,1
37,37,Kỹ thuật Typography trên web linh động,https://salt.tikicdn.com/cache/280x280/ts/product/71/08/c5/6ae975450a1815f34e9c0f25c333f996.jpg,Lập trình - Phần mềm ứng dụng,Kỹ Thuật Typography Trên Web Linh ĐộngCuốn sách Kỹ thuật Typography trên Web linh động nhằm cung cấp cho bạn những kiến thức về Typography - Nghệ thuật đồ họa chữ trên Web. Đây là bản dịch từ cuốn sá...,120000.0,,250.0,Jason Cranford Teague,,,,,Kỹ thuật Typography trên web linh động,https://salt.tikicdn.com/cache/280x280/ts/product/71/08/c5/6ae975450a1815f34e9c0f25c333f996.jpg,Lập trình - Phần mềm ứng dụng,Jason Cranford Teague,Kỹ Thuật Typography Trên Web Linh ĐộngCuốn sách Kỹ thuật Typography trên Web linh động nhằm cung cấp cho bạn những kiến thức về Typography - Nghệ thuật đồ họa chữ trên Web. Đây là bản dịch từ cuốn sá...,120000.0,TRƯỜNG ĐẠI HỌC FPT,2015-06-30 09:16:44,Bìa mềm,250.0,Nhà Xuất Bản Tri Thức,,,
