,Tên Sách,Ảnh bìa,Thể loại,Tác giả,Nội dung tóm tắt,Giá bìa,Công ty phát hành,Ngày xuất bản,Kích thước,Loại bìa,Số trang,Nhà xuất bản,Dịch Giả,Phiên bản,Lưu ý,Thương hiệu,Xuất xứ thương hiệu,Xuất xứ,Chất liệu,Model,Trọng lượng,Size người mẫu mặc
10,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Nhân Mã (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/4a/6a/d3/ed62f6196cd18355fac81a9c43ab73e5.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100, NXB Kim Đồng,,,,,,,,,,,,,,,
11,Tử Bình Dễ Hiểu - Vượng Suy Pháp,https://salt.tikicdn.com/cache/280x280/ts/product/29/29/31/091c30e91df2b00136e5c0b8ec8b879a.jpg,TỬ VI - CHIÊM TINH,Alex Alpha,"Đây là cuốn sách ngắn gọn, súc tích và đầy đủ về Tử Bình, hay còn gọi là tứ trụ, bát tự với phương pháp xem mệnh cổ đại sử dụng thiên can địa chi của năm tháng ngày giờ sinh để nhận định về con người,...",199100,Sunbook,2021-05-15 00:00:00,15 x 20.5 cm,Bìa mềm,308,Nhà Xuất Bản Thế Giới,,,,,,,,,,
12,Mật Ngữ 12 Chòm Sao - Tập 2: Mật Ngữ Tình Yêu,https://salt.tikicdn.com/cache/280x280/media/catalog/product/9/7/970725_473813086039213_262516931_n.jpg,TỬ VI - CHIÊM TINH,Asbooks biên soạn,"Mật Ngữ 12 Chòm Sao - Tập 2: Mật Ngữ Tình Yêu Vậy là một mùa hè đầy sôi động và rực rỡ đã đến, chắc các bạn đều đã chuẩn cho mình kế hoạch cho một kì nghỉ hè đầy thú vị. Những chuyến du lịch lí thú, ...",61500,Asbooks,2013-06-24 00:00:00,12.5 x 20.5 cm,Bìa mềm,350,,,,,,,,,,,
13,Chiêm Tinh Học - Vận Dụng Trí Tuệ Về Các Vì Sao Vào Đời Sống,https://salt.tikicdn.com/cache/280x280/ts/product/29/e1/f8/f1ca47d1a6f41396c3df7ac01f08fab5.jpg,TỬ VI - CHIÊM TINH,Carole Taylor,"Chiêm tinh học - Vận dụng trí tuệ về các vì sao vào đời sốngChiêm tinh học - Vận dụng trí tuệ về các vì sao vào đời sống là cuốn sách giới thiệu tới bạn đọc chiêm tinh là gì thông qua các định nghĩa, ...",297500,Công Ty Cổ Phần Văn Hóa Đông A,2020-08-01 00:00:00,19.3 x 23.3 cm,Bìa cứng,256,Nhà Xuất Bản Dân Trí,AJ,,,,,,,,,
14, Combo Giải Mã 12 Chòm Sao (Tái Bản 2017),https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/2/12chomsao-1.u5465.d20170913.t173553.532028.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Combo Giải Mã 12 Chòm Sao (Tái Bản 2017) là quyển sách sẽ giúp các bạn hiểu được tính cách của bản thân, đồng nghĩa biết được bản thân nên làm gì, không nên làm gì, hợp tác với người nào thì sẽ thành ...",205200,Wings Books,2017-09-13 00:00:00,11 x 18 cm,Bìa mềm,,,,,,,,,,,,
15,Tarot Nhập Môn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/a/ta-rot-nhap-mon-01.u53.d20170206.t165209.970068.jpg,TỬ VI - CHIÊM TINH,Kim Huggens,"Tarot Nhập Môn Tarot – bộ môn vừa mang màu sắc chiêm đoán vừa mang tính nghệ thuật. Mỗi lá bài đem đến cho bạn những thông điệp được ẩn giấu từ quá khứ, hiện tại hoặc tương lai. Từng lá bài giống như...",110000,Nhã Nam,2017-02-10 00:00:00,14 x 20.5 cm ,Bìa mềm,456,,,,,,,,,,,
16,Kim Ngưu - Tìm Hiểu Chòm Sao Taurus (21/4-21/5),https://salt.tikicdn.com/cache/280x280/ts/product/f3/bd/43/a3e77274bda0af75b4e3880784192c44.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm sao mà sách...",10000,NXB Hà Nội,,,,,,,,,,,,,,,
17,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Kim Ngưu (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/de/67/ce/893a731f61be701ef307ef9a01aacb84.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100, NXB Kim Đồng,,,,,,,,,,,,,,,
18,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Xử Nữ (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/dc/9f/68/48a74dc204cec4fc2d0714ffbd7c8d47.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100, NXB Kim Đồng,,,,,,,,,,,,,,,
19,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Ma Kết,https://salt.tikicdn.com/cache/280x280/ts/product/8d/79/a4/123028f42a99b539c9c3678ebc7c6544.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",25000,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
20,12 Cung Hành Động,https://salt.tikicdn.com/cache/280x280/ts/product/40/5e/38/3dd1aca2fd91903e095e1764fe4b1781.jpg,TỬ VI - CHIÊM TINH,Minh Nhựt,"Mỗi chúng ta sinh ra đều đã mang sinh mệnh của một ngôi sao xa xăm. Từ xửa xừa xưa, các nhà chiêm tinh đã học cách nhìn các chòm sao trên trời cao để giải mã về loài người và vạn vật, sau đó đúc kết t...",68000,NXB Kim Đồng,,,,,,,,,,,,,,,
21,Yêu Theo Cung Hoàng Đạo,https://salt.tikicdn.com/cache/280x280/media/catalog/product/y/e/yeutheocunghoangdao.u5465.d20170908.t103723.312769.jpg,TỬ VI - CHIÊM TINH,Hazel Dixon - Cooper,"Yêu Theo Cung Hoàng Đạo là quyển sách cẩm nang sinh tồn trong tình yêu của các bạn trẻ, là một quyển sách vui nhộn, thẳng thắng đi vào vấn đề sẽ giúp bạn hiểu ai là người phù hợp với bạn và ai là ngườ...",65000,Nhã Nam,2017-09-08 00:00:00,14 x 20.5 cm,Bìa mềm,334,,Trí Võ,,,,,,,,,
22,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Sư Tử,https://salt.tikicdn.com/cache/280x280/ts/product/ae/8a/4a/d93534a3d7890ef1e85c65ec01f81b2a.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
23,Khám Phá Mật Ngữ 12 Chòm Sao,https://salt.tikicdn.com/cache/280x280/ts/product/fa/df/d3/f2c5749a901c2ddd30fd9de9f9f38988.jpg,TỬ VI - CHIÊM TINH,Thiện Nhân,"Khám Phá Mật Ngữ 12 Chòm Sao   Mỗi người chúng ta, ai cũng đều có khoảng không   Vlgian tâm lí vô hình, vô hạn thật phong phú và cũng thật bí ẩn. Đấy là một đặc trưng mang tính riêng tư mà khó ai dá...",32000,Cty TNHH TM&DV VH GD Phía Nam,,,,,Nhà Xuất Bản Thanh Hóa,,,,,,,,,,
24,Thiên Yết - Tìm Hiểu Chòm Sao(24/10-22/11),https://salt.tikicdn.com/cache/280x280/media/catalog/producthttps://www.fahasa.com/static/image/600x600/228138.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000,Huy Hoàng Bookstore,,,,,Nhà Xuất Bản Hà Nội,,,,,,,,,,
25,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Cự Giải,https://salt.tikicdn.com/cache/280x280/ts/product/bc/81/44/d6287c021848d3543ed8fb6c4278b912.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
26,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Kim Ngưu,https://salt.tikicdn.com/cache/280x280/ts/product/f7/74/ae/d73b6fde20af0887f1af096a877d67ae.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",24300,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
27,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Tí (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/7d/69/f6/882782895b55bc6d087a8dccd776f521.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,2021-01-01 00:00:00,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
28,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Xử Nữ,https://salt.tikicdn.com/cache/280x280/ts/product/55/34/f3/daeda3997c967a27fe1d88d719038617.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
29,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Dậu (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/ab/70/20/8dc9d3a55493685f823f3988a55d1915.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,2021-01-15 00:00:00,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
30,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/de/5b/5f/4b141e00064e950e17b91f84e078c5e2.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",23400,Wings Books,2019-11-01 00:00:00,14.5 x 18.5 cm,Bìa mềm,180,,,,,,,,,,,
31,"12 Cung Yêu - Mặt Trời Soi Đường , Kim Tinh Dẫn Lối",https://salt.tikicdn.com/cache/280x280/ts/product/82/3d/ab/0500595b09f59e10e118ea6cc05cfd58.jpg,TỬ VI - CHIÊM TINH,"Khúc Cẩm Huyên,Toma Nguyễn","Cùng với Mặt Trời của 12 cung hoàng đạo, thì Kim Tinh (tên tiếng Anh là Venus, hành tinh chủ quản của tình yêu, của những mối quan hệ tình cảm) cũng sẽ hé lộ rất nhiều bí mật mà trái tim mỗi người vẫn...",68100,Nhà Xuất Bản Kim Đồng,2019-06-01 00:00:00,15 x 22 cm,Bìa mềm,192,,,,,,,,,,,
32,365 Ngày Hoàng Đạo - Xử Nữ (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/6d/f3/ba/5113fb80656ab4993a53e076a2038f09.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",31090,Wings Books,2019-05-01 00:00:00,13 x 19 cm,Bìa mềm,168,,,,,,,,,,,
33,12 Góc Khuất Tâm Hồn - Mặt Trăng Sư Tử,https://salt.tikicdn.com/cache/280x280/ts/product/a4/dd/7c/29106b8003bb4e984c49b76de3d69c6a.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400,Wings Books,2018-08-08 00:00:00,14.5 x 18.5 cm,Bìa mềm,132,,,,,,,,,,,
34,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Thiên Yết (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/eb/4a/c0/c3b73a20d4585ca4d5b8be1753faca93.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100, NXB Kim Đồng,,,,,,,,,,,,,,,
35,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Sư Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/aa/3a/a5/037beacdb56d856d5f15dc9f9684af4b.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100, NXB Kim Đồng,,,,,,,,,,,,,,,
36,12 Góc Khuất Tâm Hồn - Mặt Trăng Cự Giải,https://salt.tikicdn.com/cache/280x280/ts/product/95/f9/2b/107a4fcb258836b117299ad42dad4d81.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",31900,Wings Books,2018-08-08 00:00:00,14.5 x 18.5 cm,Bìa mềm,132,,,,,,,,,,,
37,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Hợi (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/f6/5a/d9/a4b3d565cb4c77272ac1eb169dbff6bb.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,2021-01-15 00:00:00,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
38,365 Ngày Hoàng Đạo - Bảo Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3c/e0/8d/91a5e21bc30226509c3a6e6b9b072626.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",38000,Wings Books,2019-05-01 00:00:00,13 x 19 cm,Bìa mềm,168,,,,,,,,,,,
39,12 Góc Khuất Tâm Hồn - Mặt Trăng Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/cd/a3/f2/cd6dad989e93fe42e1c91636585c744a.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",28800,Wings Books,2018-08-08 00:00:00,14.5 x 18.5 cm,Bìa mềm,132,,,,,,,,,,,
40,365 Ngày Hoàng Đạo - Kim Ngưu (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/23/a9/d1/6c0ee29e2fd4d6ea3bb5e278d8d9392f.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",31800,Wings Books,2019-05-01 00:00:00,13 x 19 cm,Bìa mềm,172,,,,,,,,,,,
41,Thôi miên bằng ngôn từ (bản 2018 bìa hình đen) + kèm 1 bookmark hình ngẫu nhiên,https://salt.tikicdn.com/cache/280x280/ts/product/19/69/5b/5b43695f7b9517191be7a8c08214acc6.jpg,TỬ VI - CHIÊM TINH,Joe Vitale,Làm thế nào để thu hút và thuyết phục khách hàng chỉ bằng ngôn từ của bạn?“Bản chất ngôn từ là phép thuật và kể từ thời cổ đại đến ngày nay ngôn từ vẫn giữ được hầu hết quyền năng phép thuật của chún...,135000,BIZBOOKS,2018-12-23 00:48:37,"<p>15,5x24</p>",Bìa mềm,386,,Phúc Lâm,,,,,,,,,
42,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Tuất (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/30/69/dd/1cdacacc307435d8329f9f99b90d5445.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,2021-01-15 00:00:00,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
43,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Thìn (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/0b/33/da/ac78c02b70e66ccbbeb123b5e7040be4.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
44,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Sửu (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/4f/15/ec/0626b8579a9b8320ad0acecde778b07c.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",36500,Wings Books,2021-01-01 00:00:00,14.5 x 18.5 cm,Bìa gập,156,Nhà Xuất Bản Kim Đồng,,,,,,,,,,
